source_id,solution_id,ra,dec,wavelength,flux,flux_error
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,336.0,1.7194369E-13,1.5830056E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,338.0,1.678087E-13,1.2035373E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,340.0,1.5692046E-13,1.0258456E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,342.0,1.3863444E-13,8.9974745E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,344.0,1.3190791E-13,8.662374E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,346.0,1.4167111E-13,8.722851E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,348.0,1.5121193E-13,9.1686065E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,350.0,1.4366843E-13,9.88062E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,352.0,1.3599149E-13,1.10007786E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,354.0,1.4652591E-13,1.1520618E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,356.0,1.509708E-13,1.13681884E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,358.0,1.3294261E-13,9.924594E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,360.0,1.2224142E-13,9.517505E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,362.0,1.365703E-13,9.241531E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,364.0,1.6479801E-13,9.50311E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,366.0,1.8157044E-13,1.0008804E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,368.0,1.8067534E-13,1.0545339E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,370.0,1.798977E-13,1.1609524E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,372.0,1.8948337E-13,1.1659515E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,374.0,1.9089384E-13,1.3203766E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,376.0,1.6606372E-13,1.3314911E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,378.0,1.3307985E-13,1.459936E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,380.0,1.1943631E-13,1.5696125E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,382.0,1.2122272E-13,1.4737316E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,384.0,1.11598556E-13,1.5815404E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,386.0,8.8792214E-14,1.4114421E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,388.0,8.2006376E-14,1.2848343E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,390.0,1.06093635E-13,1.2567981E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,392.0,1.4292308E-13,1.05136194E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,394.0,1.6710153E-13,1.0052824E-14
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,396.0,1.7517083E-13,9.665953E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,398.0,1.8494238E-13,8.468852E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,400.0,2.135136E-13,8.6530014E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,402.0,2.602075E-13,8.457603E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,404.0,3.0351608E-13,7.587338E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,406.0,3.224951E-13,7.952471E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,408.0,3.1193318E-13,8.0015645E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,410.0,2.854863E-13,7.21204E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,412.0,2.646251E-13,7.422263E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,414.0,2.6371383E-13,7.777504E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,416.0,2.7871046E-13,7.141692E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,418.0,2.9574577E-13,7.0270425E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,420.0,3.0188674E-13,7.57398E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,422.0,2.9456483E-13,7.2285165E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,424.0,2.8235498E-13,6.618936E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,426.0,2.7778203E-13,7.0281424E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,428.0,2.8655184E-13,7.253201E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,430.0,3.066135E-13,6.552355E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,432.0,3.28755E-13,6.1974114E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,434.0,3.4388055E-13,6.694585E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,436.0,3.496918E-13,6.690145E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,438.0,3.5042816E-13,5.94338E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,440.0,3.517906E-13,5.6794245E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,442.0,3.596522E-13,6.1577627E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,444.0,3.7522695E-13,6.1737246E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,446.0,3.9535926E-13,5.47351E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,448.0,4.1444444E-13,5.035543E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,450.0,4.2752382E-13,5.3382117E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,452.0,4.331419E-13,5.4959195E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,454.0,4.3303428E-13,5.0218974E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,456.0,4.3052313E-13,4.468029E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,458.0,4.3007178E-13,4.522686E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,460.0,4.329753E-13,4.782227E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,462.0,4.3968244E-13,4.6024573E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,464.0,4.4830226E-13,4.0544994E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,466.0,4.5568334E-13,3.745987E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,468.0,4.615934E-13,3.9246022E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,470.0,4.638427E-13,4.065375E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,472.0,4.6382093E-13,3.809579E-15
5738958360595725312,4545469030156206080,139.9431298177414,-11.974797638401844,474.0,4.628898E-13,3.3321903E-15
