source_id,solution_id,ra,dec,wavelength,flux,flux_error
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,336.0,4.248E-14,1.0509389E-14
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,338.0,4.166187E-14,8.346113E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,340.0,4.1998502E-14,6.914868E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,342.0,3.418004E-14,6.3049715E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,344.0,2.8245384E-14,5.9066928E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,346.0,3.1635966E-14,6.0302723E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,348.0,3.611837E-14,6.2502667E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,350.0,3.267514E-14,6.858599E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,352.0,3.2007918E-14,7.488484E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,354.0,4.4264055E-14,8.271849E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,356.0,4.9360384E-14,7.834991E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,358.0,3.4308263E-14,7.175832E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,360.0,2.0511276E-14,6.616935E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,362.0,2.2777397E-14,6.59507E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,364.0,3.235372E-14,6.6973896E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,366.0,3.2069813E-14,7.120456E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,368.0,2.3044389E-14,7.675393E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,370.0,2.2173603E-14,8.289419E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,372.0,3.1966834E-14,8.616299E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,374.0,3.338449E-14,9.6094634E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,376.0,1.7108002E-14,9.864999E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,378.0,2.8110188E-15,1.0869002E-14
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,380.0,1.125681E-14,1.1570816E-14
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,382.0,2.977586E-14,1.1095012E-14
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,384.0,2.8973782E-14,1.16993385E-14
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,386.0,8.620929E-15,1.0441935E-14
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,388.0,-3.650282E-15,9.5150455E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,390.0,5.8358092E-15,9.118668E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,392.0,2.2581258E-14,7.564773E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,394.0,2.7820457E-14,7.162369E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,396.0,2.0045699E-14,6.8720033E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,398.0,1.2887692E-14,5.9646904E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,400.0,1.8548922E-14,5.932138E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,402.0,3.5848023E-14,5.8500716E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,404.0,5.2284857E-14,5.3284115E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,406.0,5.6856775E-14,5.3709216E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,408.0,4.959312E-14,5.3813634E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,410.0,4.0382513E-14,5.0872244E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,412.0,3.9548704E-14,5.104415E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,414.0,4.9105583E-14,5.1209956E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,416.0,6.142207E-14,4.9592085E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,418.0,6.670634E-14,5.0452984E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,420.0,6.108928E-14,5.0447605E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,422.0,4.9600945E-14,4.795148E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,424.0,4.2134756E-14,4.887571E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,426.0,4.5995888E-14,5.0830934E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,428.0,6.068542E-14,4.766468E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,430.0,7.920804E-14,4.511929E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,432.0,9.2922204E-14,4.8666E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,434.0,9.7183424E-14,4.9755067E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,436.0,9.404963E-14,4.443951E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,438.0,8.994138E-14,4.2050205E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,440.0,9.0884785E-14,4.6884608E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,442.0,9.97097E-14,4.844741E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,444.0,1.1451356E-13,4.264506E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,446.0,1.3050163E-13,3.8525735E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,448.0,1.4290041E-13,4.2978088E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,450.0,1.4940868E-13,4.6584504E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,452.0,1.5117009E-13,4.268057E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,454.0,1.5146574E-13,3.6297983E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,456.0,1.5357687E-13,3.7172414E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,458.0,1.5954394E-13,4.230355E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,460.0,1.685036E-13,4.2539528E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,462.0,1.7829119E-13,3.7015E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,464.0,1.86035E-13,3.2665821E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,466.0,1.8944908E-13,3.5015285E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,468.0,1.8888434E-13,3.8780285E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,470.0,1.8499387E-13,3.7950303E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,472.0,1.8031805E-13,3.3122999E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,474.0,1.7703524E-13,2.9652633E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,476.0,1.7631678E-13,3.1173942E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,478.0,1.7828825E-13,3.404088E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,480.0,1.8247928E-13,3.4058657E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,482.0,1.8700063E-13,3.0891217E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,484.0,1.9123512E-13,2.7633656E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,486.0,1.9380957E-13,2.7238415E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,488.0,1.9515501E-13,2.8981031E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,490.0,1.9571438E-13,2.9949207E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,492.0,1.9621308E-13,2.8916693E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,494.0,1.9677515E-13,2.677549E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,496.0,1.9764324E-13,2.5430676E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,498.0,1.9890226E-13,2.5757855E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,500.0,1.9994581E-13,2.6754736E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,502.0,1.9943139E-13,2.7005886E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,504.0,1.9794912E-13,2.6267025E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,506.0,1.9498724E-13,2.5016133E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,508.0,1.9129217E-13,2.4111479E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,510.0,1.8790244E-13,2.3943595E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,512.0,1.8568589E-13,2.4213862E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,514.0,1.8582821E-13,2.4486488E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,516.0,1.8904389E-13,2.4549283E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,518.0,1.955011E-13,2.444613E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,520.0,2.0453647E-13,2.4249823E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,522.0,2.1608405E-13,2.4079247E-15
2942242508332433152,4545469030156206081,91.92355104726148,-19.16561323870943,524.0,2.2894666E-13,2.3891416E-15
