source_id,solution_id,ra,dec,wavelength,flux,flux_error
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,336.0,3.8870017E-14,1.1109184E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,338.0,3.732863E-14,8.922872E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,340.0,2.2716295E-14,7.257704E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,342.0,1.493814E-14,6.614277E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,344.0,1.9131877E-14,6.249277E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,346.0,2.2456204E-14,6.367122E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,348.0,1.783769E-14,6.663402E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,350.0,1.5162864E-14,7.3207355E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,352.0,2.3880596E-14,8.079892E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,354.0,3.2722224E-14,8.853983E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,356.0,2.6787776E-14,8.415729E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,358.0,1.8378186E-14,7.805396E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,360.0,1.9396733E-14,6.9343466E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,362.0,2.152946E-14,7.34306E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,364.0,1.599782E-14,6.7071766E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,366.0,8.936851E-15,8.125939E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,368.0,1.2074795E-14,7.567059E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,370.0,2.2178621E-14,9.390347E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,372.0,2.2841356E-14,9.144639E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,374.0,1.0294183E-14,1.01169005E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,376.0,1.3526643E-15,1.1703427E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,378.0,9.443597E-15,1.0794352E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,380.0,2.2137321E-14,1.3755986E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,382.0,1.7042754E-14,1.2351941E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,384.0,-2.6702229E-15,1.2519639E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,386.0,-1.1751562E-14,1.31086124E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,388.0,-1.8596004E-16,1.0238458E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,390.0,1.5194777E-14,1.0667071E-14
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,392.0,1.6392927E-14,9.665412E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,394.0,4.202704E-15,7.905935E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,396.0,-7.170722E-15,8.472785E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,398.0,-6.8727466E-15,7.686208E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,400.0,3.1561288E-15,6.803672E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,402.0,1.2194798E-14,7.403626E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,404.0,1.1767913E-14,6.986301E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,406.0,3.0813754E-15,6.4233727E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,408.0,-5.2341647E-15,6.953004E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,410.0,-5.453044E-15,6.8922135E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,412.0,2.5912415E-15,6.4163677E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,414.0,1.19233965E-14,6.7410634E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,416.0,1.4720802E-14,6.9501357E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,418.0,8.733888E-15,6.6344537E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,420.0,-1.2546109E-15,6.6891157E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,422.0,-7.491927E-15,6.984861E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,424.0,-5.2629384E-15,6.858723E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,426.0,3.816267E-15,6.682876E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,428.0,1.3409179E-14,6.8329627E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,430.0,1.7211123E-14,6.9125524E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,432.0,1.3154346E-14,6.7317008E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,434.0,4.4240527E-15,6.6342166E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,436.0,-2.961135E-15,6.716328E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,438.0,-4.1421703E-15,6.7154195E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,440.0,1.931823E-15,6.5831833E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,442.0,1.2262044E-14,6.5275E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,444.0,2.1912385E-14,6.559964E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,446.0,2.6888134E-14,6.536233E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,448.0,2.6044127E-14,6.4456226E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,450.0,2.1219202E-14,6.3889535E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,452.0,1.5872484E-14,6.382493E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,454.0,1.3057693E-14,6.347408E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,456.0,1.3967541E-14,6.2594917E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,458.0,1.769249E-14,6.196469E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,460.0,2.1969898E-14,6.1850977E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,462.0,2.4669528E-14,6.1863327E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,464.0,2.48772E-14,6.1417753E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,466.0,2.3300452E-14,6.056241E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,468.0,2.2017217E-14,6.022369E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,470.0,2.3231576E-14,6.0595276E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,472.0,2.853658E-14,6.1387726E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,474.0,3.8126085E-14,6.192738E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,476.0,5.074035E-14,6.198274E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,478.0,6.4182803E-14,6.199239E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,480.0,7.623037E-14,6.2532737E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,482.0,8.4828046E-14,6.323163E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,484.0,8.937194E-14,6.3658117E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,486.0,8.97309E-14,6.3226783E-15
5440991156144997504,4545469030156206081,158.80336427160702,-39.56257836426491,488.0,8.708215E-14,6.244508E-15
